vendor_id,smce_id,quarter,year,round,update_date,sm_score,analyst_notes,user_id
2,138,1,2018,1,2018-01-01 00:00:01,3.5,,1
2,139,4,2017,1,2017-10-01 00:00:01,3,,1
2,140,4,2017,1,2017-10-01 00:00:01,3,,1
2,140,1,2018,1,2018-01-01 00:00:01,3.5,,1
2,141,4,2017,1,2017-10-01 00:00:01,3,,1
2,142,4,2017,1,2017-10-01 00:00:01,3,,1
2,142,1,2018,1,2018-01-01 00:00:01,3.5,,1
2,143,4,2017,1,2017-10-01 00:00:01,2,,1
2,144,4,2017,1,2017-10-01 00:00:01,3,,1
2,144,1,2018,1,2018-01-01 00:00:01,3.5,,1
2,145,4,2017,1,2017-10-01 00:00:01,3,,1
2,147,4,2017,1,2017-10-01 00:00:01,2,,1
2,149,4,2017,1,2017-10-01 00:00:01,3,,1
2,149,1,2018,1,2018-01-01 00:00:01,3.5,,1
2,150,4,2017,1,2017-10-01 00:00:01,3,,1
2,151,4,2017,1,2017-10-01 00:00:01,3,,1
2,151,1,2018,1,2018-01-01 00:00:01,3.5,,1
2,152,4,2017,1,2017-10-01 00:00:01,3,,1
2,153,4,2017,1,2017-10-01 00:00:01,3,,1
2,155,1,2018,1,2018-01-01 00:00:01,4,,1
2,156,1,2018,1,2018-01-01 00:00:01,3.5,,1
2,163,4,2017,1,2017-10-01 00:00:01,3,,1
2,168,4,2017,1,2017-10-01 00:00:01,2,,1
2,169,1,2018,1,2018-01-01 00:00:01,3.5,,1
2,170,4,2017,1,2017-10-01 00:00:01,2,,1
2,183,4,2017,1,2017-10-01 00:00:01,2,,1
2,186,4,2017,1,2017-10-01 00:00:01,2,,1
2,190,4,2017,1,2017-10-01 00:00:01,2,,1
2,196,2,2018,1,2018-04-01 00:00:01,2,,1
2,200,4,2017,1,2017-10-01 00:00:01,2,,1
2,204,4,2017,1,2017-10-01 00:00:01,3,,1
2,205,4,2017,1,2017-10-01 00:00:01,3,,1
2,213,4,2017,1,2017-10-01 00:00:01,3,,1
2,217,4,2017,1,2017-10-01 00:00:01,2,,1
2,217,2,2018,1,2018-04-01 00:00:01,2.5,,1
2,218,4,2017,1,2017-10-01 00:00:01,1,,1
2,218,2,2018,1,2018-04-01 00:00:01,2,,1
2,219,4,2017,1,2017-10-01 00:00:01,1,,1
2,219,2,2018,1,2018-04-01 00:00:01,0,,1
2,220,2,2018,1,2018-04-01 00:00:01,0,,1
2,221,4,2017,1,2017-10-01 00:00:01,3,,1
2,223,4,2017,1,2017-10-01 00:00:01,2,,1
2,223,2,2018,1,2018-04-01 00:00:01,2.5,,1
6,138,2,2017,1,2017-04-01 00:00:01,4,,1
6,139,2,2017,1,2017-04-01 00:00:01,4,,1
6,140,2,2017,1,2017-04-01 00:00:01,3,,1
6,141,2,2017,1,2017-04-01 00:00:01,3,,1
6,142,2,2017,1,2017-04-01 00:00:01,3,,1
6,143,2,2017,1,2017-04-01 00:00:01,4,,1
6,144,2,2017,1,2017-04-01 00:00:01,3,,1
6,145,2,2017,1,2017-04-01 00:00:01,3,,1
6,146,2,2017,1,2017-04-01 00:00:01,1,,1
6,147,2,2017,1,2017-04-01 00:00:01,0,,1
6,148,2,2017,1,2017-04-01 00:00:01,0,,1
6,149,2,2017,1,2017-04-01 00:00:01,3,,1
6,150,2,2017,1,2017-04-01 00:00:01,4,,1
6,151,2,2017,1,2017-04-01 00:00:01,3,,1
6,152,2,2017,1,2017-04-01 00:00:01,3,,1
6,153,2,2017,1,2017-04-01 00:00:01,3,,1
6,154,2,2017,1,2017-04-01 00:00:01,3,,1
6,155,2,2017,1,2017-04-01 00:00:01,2,,1
6,156,2,2017,1,2017-04-01 00:00:01,3,,1
6,157,2,2017,1,2017-04-01 00:00:01,3,,1
6,158,2,2017,1,2017-04-01 00:00:01,3,,1
6,159,2,2017,1,2017-04-01 00:00:01,2,,1
6,160,2,2017,1,2017-04-01 00:00:01,3,,1
6,161,2,2017,1,2017-04-01 00:00:01,2,,1
6,162,2,2017,1,2017-04-01 00:00:01,3,,1
6,163,2,2017,1,2017-04-01 00:00:01,3,,1
6,164,2,2017,1,2017-04-01 00:00:01,3,,1
6,165,2,2017,1,2017-04-01 00:00:01,4,,1
6,166,2,2017,1,2017-04-01 00:00:01,3,,1
6,167,2,2017,1,2017-04-01 00:00:01,2,,1
6,168,2,2017,1,2017-04-01 00:00:01,4,,1
6,169,2,2017,1,2017-04-01 00:00:01,3,,1
6,170,2,2017,1,2017-04-01 00:00:01,3,,1
6,171,2,2017,1,2017-04-01 00:00:01,3,,1
6,172,2,2017,1,2017-04-01 00:00:01,0,,1
6,173,2,2017,1,2017-04-01 00:00:01,3,,1
6,174,2,2017,1,2017-04-01 00:00:01,3,,1
6,175,2,2017,1,2017-04-01 00:00:01,3,,1
6,176,2,2017,1,2017-04-01 00:00:01,3,,1
6,177,2,2017,1,2017-04-01 00:00:01,3,,1
6,178,2,2017,1,2017-04-01 00:00:01,2,,1
6,179,2,2017,1,2017-04-01 00:00:01,3,,1
6,180,2,2017,1,2017-04-01 00:00:01,3,,1
6,181,2,2017,1,2017-04-01 00:00:01,1,,1
6,182,2,2017,1,2017-04-01 00:00:01,0,,1
6,183,2,2017,1,2017-04-01 00:00:01,4,,1
6,184,2,2017,1,2017-04-01 00:00:01,3,,1
6,185,2,2017,1,2017-04-01 00:00:01,3,,1
6,186,2,2017,1,2017-04-01 00:00:01,3,,1
6,187,2,2017,1,2017-04-01 00:00:01,3,,1
6,188,2,2017,1,2017-04-01 00:00:01,3,,1
6,189,2,2017,1,2017-04-01 00:00:01,3,,1
6,190,2,2017,1,2017-04-01 00:00:01,3,,1
6,191,2,2017,1,2017-04-01 00:00:01,4,,1
6,192,2,2017,1,2017-04-01 00:00:01,3,,1
6,193,2,2017,1,2017-04-01 00:00:01,2,,1
6,194,2,2017,1,2017-04-01 00:00:01,0,,1
6,195,2,2017,1,2017-04-01 00:00:01,3,,1
6,196,2,2017,1,2017-04-01 00:00:01,3,,1
6,197,2,2017,1,2017-04-01 00:00:01,2,,1
6,198,2,2017,1,2017-04-01 00:00:01,3,,1
6,199,2,2017,1,2017-04-01 00:00:01,3,,1
6,200,2,2017,1,2017-04-01 00:00:01,3,,1
6,201,2,2017,1,2017-04-01 00:00:01,1,,1
6,202,2,2017,1,2017-04-01 00:00:01,0,,1
6,203,2,2017,1,2017-04-01 00:00:01,3,,1
6,204,2,2017,1,2017-04-01 00:00:01,3,,1
6,205,2,2017,1,2017-04-01 00:00:01,3,,1
6,206,2,2017,1,2017-04-01 00:00:01,3,,1
6,207,2,2017,1,2017-04-01 00:00:01,2,,1
6,208,2,2017,1,2017-04-01 00:00:01,2,,1
6,209,2,2017,1,2017-04-01 00:00:01,2,,1
6,210,2,2017,1,2017-04-01 00:00:01,0,,1
6,211,2,2017,1,2017-04-01 00:00:01,4,,1
6,212,2,2017,1,2017-04-01 00:00:01,0,,1
6,213,2,2017,1,2017-04-01 00:00:01,2,,1
6,214,2,2017,1,2017-04-01 00:00:01,4,,1
6,215,2,2017,1,2017-04-01 00:00:01,0,,1
6,216,2,2017,1,2017-04-01 00:00:01,4,,1
6,217,2,2017,1,2017-04-01 00:00:01,1,,1
6,218,2,2017,1,2017-04-01 00:00:01,2,,1
6,219,2,2017,1,2017-04-01 00:00:01,2,,1
6,220,2,2017,1,2017-04-01 00:00:01,2,,1
6,221,2,2017,1,2017-04-01 00:00:01,2,,1
6,222,2,2017,1,2017-04-01 00:00:01,2,,1
6,223,2,2017,1,2017-04-01 00:00:01,3,,1
6,224,2,2017,1,2017-04-01 00:00:01,4,,1
6,225,2,2017,1,2017-04-01 00:00:01,4,,1
6,226,2,2017,1,2017-04-01 00:00:01,4,,1
6,227,2,2017,1,2017-04-01 00:00:01,3,,1
6,228,2,2017,1,2017-04-01 00:00:01,3,,1
6,229,2,2017,1,2017-04-01 00:00:01,3,,1
6,230,2,2017,1,2017-04-01 00:00:01,3,,1
6,231,2,2017,1,2017-04-01 00:00:01,3,,1
6,232,2,2017,1,2017-04-01 00:00:01,3,,1
6,233,2,2017,1,2017-04-01 00:00:01,3,,1
6,234,2,2017,1,2017-04-01 00:00:01,4,,1
6,235,2,2017,1,2017-04-01 00:00:01,3,,1
6,236,2,2017,1,2017-04-01 00:00:01,3,,1
6,237,2,2017,1,2017-04-01 00:00:01,2,,1
6,238,2,2017,1,2017-04-01 00:00:01,2,,1
6,239,2,2017,1,2017-04-01 00:00:01,3,,1
6,240,2,2017,1,2017-04-01 00:00:01,2,,1
6,241,2,2017,1,2017-04-01 00:00:01,1,,1
6,242,2,2017,1,2017-04-01 00:00:01,2,,1
6,243,2,2017,1,2017-04-01 00:00:01,3,,1
6,138,4,2017,1,2017-10-01 00:00:01,3,,1
6,139,4,2017,1,2017-10-01 00:00:01,3,,1
6,140,4,2017,1,2017-10-01 00:00:01,2,,1
6,140,1,2018,1,2018-01-01 00:00:01,3,,1
6,143,4,2017,1,2017-10-01 00:00:01,2,,1
6,143,1,2018,1,2018-01-01 00:00:01,3,,1
6,144,4,2017,1,2017-10-01 00:00:01,2,,1
6,144,1,2018,1,2018-01-01 00:00:01,3,,1
6,145,4,2017,1,2017-10-01 00:00:01,2,,1
6,145,1,2018,1,2018-01-01 00:00:01,3,,1
6,150,4,2017,1,2017-10-01 00:00:01,3,,1
6,154,1,2018,1,2018-01-01 00:00:01,3.5,,1
6,155,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,156,4,2017,1,2017-10-01 00:00:01,2,,1
6,156,1,2018,1,2018-01-01 00:00:01,3,,1
6,158,4,2017,1,2017-10-01 00:00:01,2,,1
6,158,1,2018,1,2018-01-01 00:00:01,3,,1
6,159,1,2018,1,2018-01-01 00:00:01,3,,1
6,161,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,164,1,2018,1,2018-01-01 00:00:01,3.5,,1
6,165,4,2017,1,2017-10-01 00:00:01,3,,1
6,166,4,2017,1,2017-10-01 00:00:01,2,,1
6,166,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,167,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,168,4,2017,1,2017-10-01 00:00:01,3,,1
6,176,1,2018,1,2018-01-01 00:00:01,3.5,,1
6,178,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,181,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,182,1,2018,1,2018-01-01 00:00:01,1,,1
6,183,4,2017,1,2017-10-01 00:00:01,3,,1
6,186,4,2017,1,2017-10-01 00:00:01,2,,1
6,186,1,2018,1,2018-01-01 00:00:01,3,,1
6,191,4,2017,1,2017-10-01 00:00:01,1,,1
6,191,1,2018,1,2018-01-01 00:00:01,3,,1
6,193,4,2017,1,2017-10-01 00:00:01,1,,1
6,193,1,2018,1,2018-01-01 00:00:01,2,,1
6,194,1,2018,1,2018-01-01 00:00:01,1,,1
6,197,4,2017,1,2017-10-01 00:00:01,3,,1
6,201,4,2017,1,2017-10-01 00:00:01,0,,1
6,203,4,2017,1,2017-10-01 00:00:01,2,,1
6,207,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,208,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,209,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,211,4,2017,1,2017-10-01 00:00:01,3,,1
6,213,1,2018,1,2018-01-01 00:00:01,3,,1
6,214,4,2017,1,2017-10-01 00:00:01,3,,1
6,216,4,2017,1,2017-10-01 00:00:01,2,,1
6,216,1,2018,1,2018-01-01 00:00:01,3,,1
6,217,4,2017,1,2017-10-01 00:00:01,0,,1
6,218,4,2017,1,2017-10-01 00:00:01,1,,1
6,219,4,2017,1,2017-10-01 00:00:01,0,,1
6,220,4,2017,1,2017-10-01 00:00:01,0,,1
6,220,1,2018,1,2018-01-01 00:00:01,2,,1
6,221,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,223,4,2017,1,2017-10-01 00:00:01,2,,1
6,226,4,2017,1,2017-10-01 00:00:01,3,,1
6,227,4,2017,1,2017-10-01 00:00:01,2,,1
6,227,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,229,4,2017,1,2017-10-01 00:00:01,2,,1
6,230,4,2017,1,2017-10-01 00:00:01,2,,1
6,230,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,234,4,2017,1,2017-10-01 00:00:01,3,,1
6,236,4,2017,1,2017-10-01 00:00:01,2,,1
6,238,1,2018,1,2018-01-01 00:00:01,2.5,,1
6,243,4,2017,1,2017-10-01 00:00:01,1,,1
6,244,4,2017,1,2017-10-01 00:00:01,3,,1
6,245,4,2017,1,2017-10-01 00:00:01,3,,1
6,246,4,2017,1,2017-10-01 00:00:01,3,,1
6,247,4,2017,1,2017-10-01 00:00:01,3,,1
6,248,4,2017,1,2017-10-01 00:00:01,3,,1
6,249,4,2017,1,2017-10-01 00:00:01,3,,1
6,250,4,2017,1,2017-10-01 00:00:01,2,,1
6,251,4,2017,1,2017-10-01 00:00:01,2,,1
6,252,4,2017,1,2017-10-01 00:00:01,2,,1
6,253,4,2017,1,2017-10-01 00:00:01,3,,1
6,254,4,2017,1,2017-10-01 00:00:01,3,,1
6,255,4,2017,1,2017-10-01 00:00:01,2,,1
6,256,4,2017,1,2017-10-01 00:00:01,3,,1
6,257,4,2017,1,2017-10-01 00:00:01,3,,1
6,258,4,2017,1,2017-10-01 00:00:01,3,,1
6,259,4,2017,1,2017-10-01 00:00:01,3,,1
6,260,4,2017,1,2017-10-01 00:00:01,3,,1
6,261,4,2017,1,2017-10-01 00:00:01,3,,1
6,262,4,2017,1,2017-10-01 00:00:01,3,,1
6,263,4,2017,1,2017-10-01 00:00:01,2,,1
6,264,4,2017,1,2017-10-01 00:00:01,3,,1
6,265,4,2017,1,2017-10-01 00:00:01,3,,1
6,266,4,2017,1,2017-10-01 00:00:01,2,,1
6,267,4,2017,1,2017-10-01 00:00:01,4,,1
6,268,4,2017,1,2017-10-01 00:00:01,3,,1
6,269,4,2017,1,2017-10-01 00:00:01,3,,1
6,270,4,2017,1,2017-10-01 00:00:01,3,,1
6,271,4,2017,1,2017-10-01 00:00:01,3,,1
6,272,4,2017,1,2017-10-01 00:00:01,3,,1
6,273,4,2017,1,2017-10-01 00:00:01,3,,1
6,274,4,2017,1,2017-10-01 00:00:01,3,,1
6,275,4,2017,1,2017-10-01 00:00:01,3,,1
6,276,4,2017,1,2017-10-01 00:00:01,3,,1
6,277,4,2017,1,2017-10-01 00:00:01,3,,1
6,278,4,2017,1,2017-10-01 00:00:01,3,,1
6,279,4,2017,1,2017-10-01 00:00:01,3,,1
6,280,4,2017,1,2017-10-01 00:00:01,2,,1
6,281,4,2017,1,2017-10-01 00:00:01,2,,1
6,282,4,2017,1,2017-10-01 00:00:01,2,,1
6,283,4,2017,1,2017-10-01 00:00:01,3,,1
6,284,4,2017,1,2017-10-01 00:00:01,3,,1
6,285,4,2017,1,2017-10-01 00:00:01,3,,1
6,286,4,2017,1,2017-10-01 00:00:01,3,,1
6,287,4,2017,1,2017-10-01 00:00:01,3,,1
6,288,4,2017,1,2017-10-01 00:00:01,3,,1
6,289,4,2017,1,2017-10-01 00:00:01,3,,1
6,290,4,2017,1,2017-10-01 00:00:01,4,,1
6,291,4,2017,1,2017-10-01 00:00:01,3,,1
6,292,4,2017,1,2017-10-01 00:00:01,3,,1
6,293,4,2017,1,2017-10-01 00:00:01,4,,1
6,294,4,2017,1,2017-10-01 00:00:01,3,,1
6,295,4,2017,1,2017-10-01 00:00:01,3,,1
6,296,4,2017,1,2017-10-01 00:00:01,3,,1
6,297,4,2017,1,2017-10-01 00:00:01,3,,1
6,298,4,2017,1,2017-10-01 00:00:01,2,,1
6,299,4,2017,1,2017-10-01 00:00:01,3,,1
6,300,4,2017,1,2017-10-01 00:00:01,2,,1
6,301,4,2017,1,2017-10-01 00:00:01,2,,1
6,302,4,2017,1,2017-10-01 00:00:01,2,,1
6,303,4,2017,1,2017-10-01 00:00:01,3,,1
6,304,4,2017,1,2017-10-01 00:00:01,1,,1
6,305,4,2017,1,2017-10-01 00:00:01,3,,1
6,306,4,2017,1,2017-10-01 00:00:01,3,,1
6,307,4,2017,1,2017-10-01 00:00:01,0,,1
6,308,4,2017,1,2017-10-01 00:00:01,3,,1
6,309,4,2017,1,2017-10-01 00:00:01,2,,1
6,310,4,2017,1,2017-10-01 00:00:01,3,,1
6,311,4,2017,1,2017-10-01 00:00:01,3,,1
6,312,4,2017,1,2017-10-01 00:00:01,1,,1
6,313,4,2017,1,2017-10-01 00:00:01,2,,1
6,314,4,2017,1,2017-10-01 00:00:01,3,,1
6,315,4,2017,1,2017-10-01 00:00:01,1,,1
6,316,4,2017,1,2017-10-01 00:00:01,3,,1
6,317,4,2017,1,2017-10-01 00:00:01,3,,1
6,318,4,2017,1,2017-10-01 00:00:01,3,,1
6,319,4,2017,1,2017-10-01 00:00:01,3,,1
6,320,4,2017,1,2017-10-01 00:00:01,2,,1
6,321,4,2017,1,2017-10-01 00:00:01,2,,1
6,322,4,2017,1,2017-10-01 00:00:01,3,,1
6,323,4,2017,1,2017-10-01 00:00:01,4,,1
6,324,4,2017,1,2017-10-01 00:00:01,3,,1
6,325,4,2017,1,2017-10-01 00:00:01,3,,1
6,326,4,2017,1,2017-10-01 00:00:01,3,,1
6,327,4,2017,1,2017-10-01 00:00:01,3,,1
6,328,4,2017,1,2017-10-01 00:00:01,2,,1
6,329,4,2017,1,2017-10-01 00:00:01,0,,1
6,330,4,2017,1,2017-10-01 00:00:01,3,,1
6,331,4,2017,1,2017-10-01 00:00:01,2,,1
6,332,4,2017,1,2017-10-01 00:00:01,1,,1
6,333,4,2017,1,2017-10-01 00:00:01,2,,1
6,334,4,2017,1,2017-10-01 00:00:01,0,,1
6,335,4,2017,1,2017-10-01 00:00:01,1,,1
6,336,4,2017,1,2017-10-01 00:00:01,1,,1
6,337,4,2017,1,2017-10-01 00:00:01,0,,1
6,338,4,2017,1,2017-10-01 00:00:01,0,,1
6,339,4,2017,1,2017-10-01 00:00:01,0,,1
6,340,4,2017,1,2017-10-01 00:00:01,0,,1
6,341,4,2017,1,2017-10-01 00:00:01,0,,1
6,342,4,2017,1,2017-10-01 00:00:01,0,,1
6,343,4,2017,1,2017-10-01 00:00:01,1,,1
6,344,4,2017,1,2017-10-01 00:00:01,0,,1
6,345,4,2017,1,2017-10-01 00:00:01,0,,1
6,346,4,2017,1,2017-10-01 00:00:01,0,,1
6,347,4,2017,1,2017-10-01 00:00:01,0,,1
6,348,4,2017,1,2017-10-01 00:00:01,1,,1
6,349,4,2017,1,2017-10-01 00:00:01,0,,1
6,350,4,2017,1,2017-10-01 00:00:01,2,,1
6,351,4,2017,1,2017-10-01 00:00:01,2,,1
6,352,4,2017,1,2017-10-01 00:00:01,3,,1
6,353,4,2017,1,2017-10-01 00:00:01,2,,1
6,354,4,2017,1,2017-10-01 00:00:01,2,,1
6,355,4,2017,1,2017-10-01 00:00:01,2,,1
6,356,4,2017,1,2017-10-01 00:00:01,3,,1
6,357,4,2017,1,2017-10-01 00:00:01,2,,1
6,358,4,2017,1,2017-10-01 00:00:01,3,,1
6,359,4,2017,1,2017-10-01 00:00:01,3,,1
6,360,4,2017,1,2017-10-01 00:00:01,3,,1
6,361,4,2017,1,2017-10-01 00:00:01,3,,1
6,362,4,2017,1,2017-10-01 00:00:01,3,,1
6,363,4,2017,1,2017-10-01 00:00:01,3,,1
6,364,4,2017,1,2017-10-01 00:00:01,3,,1
6,365,4,2017,1,2017-10-01 00:00:01,2,,1
6,366,4,2017,1,2017-10-01 00:00:01,3,,1
6,367,4,2017,1,2017-10-01 00:00:01,3,,1
6,368,4,2017,1,2017-10-01 00:00:01,2,,1
6,369,4,2017,1,2017-10-01 00:00:01,1,,1
6,370,4,2017,1,2017-10-01 00:00:01,3,,1
6,371,4,2017,1,2017-10-01 00:00:01,2,,1
6,372,4,2017,1,2017-10-01 00:00:01,0,,1
6,373,4,2017,1,2017-10-01 00:00:01,3,,1
6,374,4,2017,1,2017-10-01 00:00:01,3,,1
6,375,4,2017,1,2017-10-01 00:00:01,3,,1
6,376,4,2017,1,2017-10-01 00:00:01,4,,1
6,377,4,2017,1,2017-10-01 00:00:01,3,,1
6,378,4,2017,1,2017-10-01 00:00:01,0,,1
6,379,4,2017,1,2017-10-01 00:00:01,3,,1
6,380,4,2017,1,2017-10-01 00:00:01,0,,1
6,381,4,2017,1,2017-10-01 00:00:01,1,,1
6,382,4,2017,1,2017-10-01 00:00:01,0,,1
6,383,4,2017,1,2017-10-01 00:00:01,2,,1
6,384,4,2017,1,2017-10-01 00:00:01,2,,1
6,385,4,2017,1,2017-10-01 00:00:01,2,,1
6,386,4,2017,1,2017-10-01 00:00:01,3,,1
6,387,4,2017,1,2017-10-01 00:00:01,3,,1
6,388,4,2017,1,2017-10-01 00:00:01,2,,1
6,389,4,2017,1,2017-10-01 00:00:01,3,,1
6,390,4,2017,1,2017-10-01 00:00:01,3,,1
6,391,4,2017,1,2017-10-01 00:00:01,3,,1
6,392,4,2017,1,2017-10-01 00:00:01,3,,1
6,393,4,2017,1,2017-10-01 00:00:01,3,,1
6,394,4,2017,1,2017-10-01 00:00:01,3,,1
6,395,4,2017,1,2017-10-01 00:00:01,3,,1
6,396,4,2017,1,2017-10-01 00:00:01,3,,1
6,397,4,2017,1,2017-10-01 00:00:01,3,,1
6,398,4,2017,1,2017-10-01 00:00:01,3,,1
6,399,4,2017,1,2017-10-01 00:00:01,3,,1
6,400,4,2017,1,2017-10-01 00:00:01,3,,1
6,401,4,2017,1,2017-10-01 00:00:01,2,,1
6,402,4,2017,1,2017-10-01 00:00:01,4,,1
6,403,4,2017,1,2017-10-01 00:00:01,5,,1
6,404,4,2017,1,2017-10-01 00:00:01,3,,1
6,405,4,2017,1,2017-10-01 00:00:01,4,,1
6,406,4,2017,1,2017-10-01 00:00:01,1,,1
6,407,4,2017,1,2017-10-01 00:00:01,5,,1
6,408,4,2017,1,2017-10-01 00:00:01,4,,1
6,409,4,2017,1,2017-10-01 00:00:01,3,,1
6,410,4,2017,1,2017-10-01 00:00:01,2,,1
6,411,4,2017,1,2017-10-01 00:00:01,2,,1
6,412,4,2017,1,2017-10-01 00:00:01,2,,1
6,413,4,2017,1,2017-10-01 00:00:01,3,,1
6,414,4,2017,1,2017-10-01 00:00:01,3,,1
6,415,4,2017,1,2017-10-01 00:00:01,3,,1
6,416,4,2017,1,2017-10-01 00:00:01,3,,1
6,417,4,2017,1,2017-10-01 00:00:01,3,,1
