vendor_id,m_id,customer_count,active,quarter,year,ud,user_id
44,6,100,1,1,2018,2018-01-01 00:00:01,1
45,6,16,1,1,2018,2018-01-01 00:00:01,1
46,6,30,1,1,2018,2018-01-01 00:00:01,1
22,6,400,1,1,2018,2018-01-01 00:00:01,1
34,6,36,1,3,2018,2018-07-01 00:00:01,1
34,6,55,1,2,2019,2019-04-01 00:00:01,1
47,6,27,1,3,2018,2018-07-01 00:00:01,1
7,6,300,1,4,2018,2018-10-01 00:00:01,1
48,6,28,1,4,2018,2018-10-01 00:00:01,1
27,5,500,1,4,2017,2017-10-01 00:00:01,1
4,5,300,1,4,2017,2017-10-01 00:00:01,1
4,5,26,1,2,2019,2019-04-01 00:00:01,1
11,5,150,1,4,2017,2017-10-01 00:00:01,1
10,5,155,1,4,2017,2017-10-01 00:00:01,1
23,5,175,1,4,2017,2017-10-01 00:00:01,1
12,5,225,1,4,2017,2017-10-01 00:00:01,1
35,5,200,1,4,2017,2017-10-01 00:00:01,1
35,5,115,1,2,2019,2019-04-01 00:00:01,1
36,5,50,1,4,2017,2017-10-01 00:00:01,1
36,5,90,1,2,2019,2019-04-01 00:00:01,1
37,5,70,1,4,2017,2017-10-01 00:00:01,1
8,5,500,1,4,2017,2017-10-01 00:00:01,1
38,5,300,1,4,2017,2017-10-01 00:00:01,1
38,5,10,1,2,2019,2019-04-01 00:00:01,1
39,5,40,1,1,2018,2018-01-01 00:00:01,1
40,5,50,1,1,2018,2018-01-01 00:00:01,1
40,5,68,1,2,2018,2018-04-01 00:00:01,1
22,5,400,1,1,2018,2018-01-01 00:00:01,1
7,5,300,1,3,2018,2018-07-01 00:00:01,1
16,1,70,1,2,2017,2017-04-01 00:00:01,1
6,1,50,1,2,2017,2017-04-01 00:00:01,1
2,1,50,1,2,2017,2017-04-01 00:00:01,1
3,1,110,1,2,2017,2017-04-01 00:00:01,1
5,1,30,1,2,2017,2017-04-01 00:00:01,1
20,1,300,1,2,2017,2017-04-01 00:00:01,1
23,1,200,1,2,2018,2018-04-01 00:00:01,1
24,1,58,1,3,2018,2018-07-01 00:00:01,1
25,1,100,1,4,2018,2018-10-01 00:00:01,1
12,1,600,1,2,2017,2017-04-01 00:00:01,1
17,1,120,1,2,2017,2017-04-01 00:00:01,1
17,1,338,1,2,2019,2019-04-01 00:00:01,1
1,1,250,1,2,2017,2017-04-01 00:00:01,1
7,1,500,1,2,2017,2017-04-01 00:00:01,1
4,1,60,1,2,2017,2017-04-01 00:00:01,1
4,1,76,1,2,2019,2019-04-01 00:00:01,1
11,1,200,1,2,2017,2017-04-01 00:00:01,1
10,1,250,1,2,2017,2017-04-01 00:00:01,1
9,1,330,1,2,2017,2017-04-01 00:00:01,1
18,1,600,1,2,2017,2017-04-01 00:00:01,1
19,1,200,1,2,2017,2017-04-01 00:00:01,1
15,1,360,1,2,2017,2017-04-01 00:00:01,1
13,1,60,1,2,2017,2017-04-01 00:00:01,1
13,1,32,1,2,2019,2019-04-01 00:00:01,1
8,1,40,1,2,2017,2017-04-01 00:00:01,1
22,1,400,1,2,2018,2018-04-01 00:00:01,1
14,2,75,1,2,2017,2017-04-01 00:00:01,1
21,2,500,1,2,2017,2017-04-01 00:00:01,1
12,2,600,1,2,2017,2017-04-01 00:00:01,1
17,2,600,1,2,2017,2017-04-01 00:00:01,1
17,2,120,1,1,2019,2019-01-01 00:00:01,1
17,2,1920,1,2,2019,2019-04-01 00:00:01,1
1,2,250,1,3,2018,2018-07-01 00:00:01,1
7,2,300,1,2,2017,2017-04-01 00:00:01,1
7,2,500,1,1,2019,2019-01-01 00:00:01,1
4,2,30,1,2,2017,2017-04-01 00:00:01,1
4,2,60,1,1,2019,2019-01-01 00:00:01,1
4,2,58,1,2,2019,2019-04-01 00:00:01,1
11,2,120,1,2,2017,2017-04-01 00:00:01,1
11,2,200,1,1,2019,2019-01-01 00:00:01,1
10,2,150,1,2,2017,2017-04-01 00:00:01,1
10,2,250,1,1,2019,2019-01-01 00:00:01,1
9,2,330,1,2,2017,2017-04-01 00:00:01,1
18,2,600,1,2,2017,2017-04-01 00:00:01,1
19,2,100,1,2,2017,2017-04-01 00:00:01,1
19,2,200,1,1,2019,2019-01-01 00:00:01,1
15,2,500,1,2,2017,2017-04-01 00:00:01,1
15,2,360,1,1,2019,2019-01-01 00:00:01,1
13,2,24,1,2,2017,2017-04-01 00:00:01,1
13,2,60,1,1,2019,2019-01-01 00:00:01,1
13,2,17,1,2,2019,2019-04-01 00:00:01,1
8,2,28,1,2,2017,2017-04-01 00:00:01,1
8,2,40,1,1,2019,2019-01-01 00:00:01,1
22,2,400,1,2,2018,2018-04-01 00:00:01,1
12,3,600,1,2,2017,2017-04-01 00:00:01,1
17,3,120,1,2,2017,2017-04-01 00:00:01,1
17,3,2700,1,2,2019,2019-04-01 00:00:01,1
1,3,250,1,3,2018,2018-07-01 00:00:01,1
7,3,500,1,2,2017,2017-04-01 00:00:01,1
4,3,60,1,2,2017,2017-04-01 00:00:01,1
11,3,200,1,2,2017,2017-04-01 00:00:01,1
10,3,250,1,2,2017,2017-04-01 00:00:01,1
9,3,330,1,2,2017,2017-04-01 00:00:01,1
18,3,600,1,2,2017,2017-04-01 00:00:01,1
19,3,200,1,2,2017,2017-04-01 00:00:01,1
15,3,360,1,2,2017,2017-04-01 00:00:01,1
13,3,60,1,2,2017,2017-04-01 00:00:01,1
8,3,40,1,2,2017,2017-04-01 00:00:01,1
22,3,400,1,2,2018,2018-04-01 00:00:01,1
27,8,180,1,4,2017,2017-10-01 00:00:01,1
27,8,396,1,2,2018,2018-04-01 00:00:01,1
4,8,133,1,4,2017,2017-10-01 00:00:01,1
4,8,176.6,1,2,2018,2018-04-01 00:00:01,1
11,8,100,1,4,2017,2017-10-01 00:00:01,1
11,8,151,1,2,2018,2018-04-01 00:00:01,1
10,8,160,1,4,2017,2017-10-01 00:00:01,1
10,8,198,1,2,2018,2018-04-01 00:00:01,1
23,8,125,1,4,2017,2017-10-01 00:00:01,1
23,8,180,1,2,2018,2018-04-01 00:00:01,1
12,8,300,1,4,2017,2017-10-01 00:00:01,1
12,8,319,1,2,2018,2018-04-01 00:00:01,1
8,8,125,1,4,2017,2017-10-01 00:00:01,1
8,8,255,1,2,2018,2018-04-01 00:00:01,1
22,8,400,1,1,2018,2018-01-01 00:00:01,1
7,8,300,1,4,2018,2018-10-01 00:00:01,1
4,9,137.733139,1,2,2018,2018-04-01 00:00:01,1
11,9,167.333415,1,2,2018,2018-04-01 00:00:01,1
10,9,215.33342,1,2,2018,2018-04-01 00:00:01,1
12,9,412.667135,1,2,2018,2018-04-01 00:00:01,1
22,9,400,1,2,2018,2018-04-01 00:00:01,1
8,9,183.332975,1,2,2018,2018-04-01 00:00:01,1
7,9,366.66,1,4,2018,2018-10-01 00:00:01,1
54,10,250,1,3,2018,2018-07-01 00:00:01,1
7,10,30,1,3,2018,2018-07-01 00:00:01,1
55,10,5,1,3,2018,2018-07-01 00:00:01,1
54,11,250,1,3,2018,2018-07-01 00:00:01,1
7,11,35,1,3,2018,2018-07-01 00:00:01,1
53,11,29,1,3,2018,2018-07-01 00:00:01,1
54,12,15,1,3,2018,2018-07-01 00:00:01,1
56,12,65,1,3,2018,2018-07-01 00:00:01,1
57,12,13,1,3,2018,2018-07-01 00:00:01,1
58,12,9,1,3,2018,2018-07-01 00:00:01,1
59,12,110,1,3,2018,2018-07-01 00:00:01,1
60,12,100,1,3,2018,2018-07-01 00:00:01,1
61,12,480,1,4,2018,2018-10-01 00:00:01,1
62,12,200,1,4,2018,2018-10-01 00:00:01,1
26,1,400,1,2,2019,2019-04-01 00:00:01,1
63,4,9,1,2,2019,2019-04-01 00:00:01,1
63,5,20,1,2,2019,2019-04-01 00:00:01,1
64,6,7,1,2,2019,2019-04-01 00:00:01,1
2,1,50,0,4,2017,2017-10-01 00:00:01,1
3,1,110,0,4,2017,2017-10-01 00:00:01,1
5,1,30,0,4,2017,2017-10-01 00:00:01,1
8,1,40,0,2,2019,2019-04-01 00:00:01,1
9,1,330,0,2,2019,2019-04-01 00:00:01,1
16,1,70,0,2,2019,2019-04-01 00:00:01,1
20,1,300,0,2,2019,2019-04-01 00:00:01,1
23,1,200,0,2,2019,2019-04-01 00:00:01,1
24,1,58,0,2,2019,2019-04-01 00:00:01,1
8,2,40,0,2,2019,2019-04-01 00:00:01,1
9,2,330,0,2,2019,2019-04-01 00:00:01,1
21,2,500,0,2,2019,2019-04-01 00:00:01,1
8,3,40,0,2,2019,2019-04-01 00:00:01,1
9,3,330,0,2,2019,2019-04-01 00:00:01,1
8,4,175,0,2,2019,2019-04-01 00:00:01,1
9,4,250,0,2,2019,2019-04-01 00:00:01,1
12,4,500,0,2,2019,2019-04-01 00:00:01,1
23,4,200,0,2,2019,2019-04-01 00:00:01,1
27,4,500,0,2,2019,2019-04-01 00:00:01,1
29,4,50,0,2,2019,2019-04-01 00:00:01,1
32,4,96,0,2,2019,2019-04-01 00:00:01,1
8,5,500,0,2,2019,2019-04-01 00:00:01,1
12,5,225,0,2,2019,2019-04-01 00:00:01,1
23,5,175,0,2,2019,2019-04-01 00:00:01,1
27,5,500,0,2,2019,2019-04-01 00:00:01,1
39,5,40,0,2,2019,2019-04-01 00:00:01,1
8,6,300,0,2,2019,2019-04-01 00:00:01,1
9,6,50,0,2,2019,2019-04-01 00:00:01,1
12,6,70,0,2,2019,2019-04-01 00:00:01,1
23,6,200,0,2,2019,2019-04-01 00:00:01,1
27,6,300,0,2,2019,2019-04-01 00:00:01,1
42,6,175,0,2,2019,2019-04-01 00:00:01,1
44,6,100,0,2,2019,2019-04-01 00:00:01,1
48,6,28,0,2,2019,2019-04-01 00:00:01,1
8,7,125,0,2,2019,2019-04-01 00:00:01,1
12,7,300,0,2,2019,2019-04-01 00:00:01,1
23,7,125,0,2,2019,2019-04-01 00:00:01,1
27,7,180,0,2,2019,2019-04-01 00:00:01,1
52,7,400,0,2,2019,2019-04-01 00:00:01,1
8,8,255,0,2,2019,2019-04-01 00:00:01,1
12,8,319,0,2,2019,2019-04-01 00:00:01,1
23,8,180,0,2,2019,2019-04-01 00:00:01,1
27,8,396,0,2,2019,2019-04-01 00:00:01,1
8,9,183.332975,0,2,2019,2019-04-01 00:00:01,1
12,9,412.667135,0,2,2019,2019-04-01 00:00:01,1
