vendor_id,m_id,partic,customer_count,active,quarter,year,ud,user_id
4,8,1,133,1,4,2017,2017-10-01 00:00:01,1
4,8,1,176.6,1,2,2018,2018-04-01 00:00:01,1
11,8,1,100,1,4,2017,2017-10-01 00:00:01,1
11,8,1,151,1,2,2018,2018-04-01 00:00:01,1
10,8,1,160,1,4,2017,2017-10-01 00:00:01,1
10,8,1,198,1,2,2018,2018-04-01 00:00:01,1
23,8,1,125,1,4,2017,2017-10-01 00:00:01,1
23,8,1,180,1,2,2018,2018-04-01 00:00:01,1
12,8,1,300,1,4,2017,2017-10-01 00:00:01,1
12,8,1,319,1,2,2018,2018-04-01 00:00:01,1
8,8,1,125,1,4,2017,2017-10-01 00:00:01,1
8,8,1,255,1,2,2018,2018-04-01 00:00:01,1
22,8,1,400,1,1,2018,2018-01-01 00:00:01,1
7,8,1,300,1,4,2018,2018-10-01 00:00:01,1
4,9,1,137.733139,1,2,2018,2018-04-01 00:00:01,1
11,9,1,167.333415,1,2,2018,2018-04-01 00:00:01,1
10,9,1,215.33342,1,2,2018,2018-04-01 00:00:01,1
12,9,1,412.667135,1,2,2018,2018-04-01 00:00:01,1
22,9,1,400,1,2,2018,2018-04-01 00:00:01,1
8,9,1,183.332975,1,2,2018,2018-04-01 00:00:01,1
7,9,1,366.66,1,4,2018,2018-10-01 00:00:01,1
54,10,1,250,1,3,2018,2018-07-01 00:00:01,1
7,10,1,30,1,3,2018,2018-07-01 00:00:01,1
55,10,1,5,1,3,2018,2018-07-01 00:00:01,1
54,11,1,250,1,3,2018,2018-07-01 00:00:01,1
7,11,1,35,1,3,2018,2018-07-01 00:00:01,1
53,11,1,29,1,3,2018,2018-07-01 00:00:01,1
54,12,1,15,1,3,2018,2018-07-01 00:00:01,1
56,12,1,65,1,3,2018,2018-07-01 00:00:01,1
57,12,1,13,1,3,2018,2018-07-01 00:00:01,1
58,12,1,9,1,3,2018,2018-07-01 00:00:01,1
59,12,1,110,1,3,2018,2018-07-01 00:00:01,1
60,12,1,100,1,3,2018,2018-07-01 00:00:01,1
61,12,1,480,1,4,2018,2018-10-01 00:00:01,1
62,12,1,200,1,4,2018,2018-10-01 00:00:01,1
26,1,1,400,1,2,2019,2019-04-01 00:00:01,1
63,4,1,9,1,2,2019,2019-04-01 00:00:01,1
63,5,1,20,1,2,2019,2019-04-01 00:00:01,1
64,6,1,7,1,2,2019,2019-04-01 00:00:01,1
2,1,0,50,0,4,2017,2017-10-01 00:00:01,1
3,1,0,110,0,4,2017,2017-10-01 00:00:01,1
5,1,0,30,0,4,2017,2017-10-01 00:00:01,1
8,1,2,40,1,2,2019,2019-04-01 00:00:01,1
9,1,2,330,1,2,2019,2019-04-01 00:00:01,1
16,1,0,70,0,2,2019,2019-04-01 00:00:01,1
20,1,0,300,0,2,2019,2019-04-01 00:00:01,1
23,1,2,200,1,2,2019,2019-04-01 00:00:01,1
24,1,0,58,0,2,2019,2019-04-01 00:00:01,1
8,2,2,40,1,2,2019,2019-04-01 00:00:01,1
9,2,2,330,1,2,2019,2019-04-01 00:00:01,1
21,2,0,500,0,2,2019,2019-04-01 00:00:01,1
8,3,2,40,1,2,2019,2019-04-01 00:00:01,1
9,3,2,330,1,2,2019,2019-04-01 00:00:01,1
8,4,2,175,1,2,2019,2019-04-01 00:00:01,1
9,4,2,250,1,2,2019,2019-04-01 00:00:01,1
12,4,2,500,1,2,2019,2019-04-01 00:00:01,1
23,4,2,200,1,2,2019,2019-04-01 00:00:01,1
27,4,2,500,1,2,2019,2019-04-01 00:00:01,1
29,4,2,50,1,2,2019,2019-04-01 00:00:01,1
32,4,2,96,1,2,2019,2019-04-01 00:00:01,1
8,5,2,500,1,2,2019,2019-04-01 00:00:01,1
12,5,2,225,1,2,2019,2019-04-01 00:00:01,1
23,5,2,175,1,2,2019,2019-04-01 00:00:01,1
27,5,2,500,1,2,2019,2019-04-01 00:00:01,1
39,5,0,40,0,2,2019,2019-04-01 00:00:01,1
8,6,2,300,1,2,2019,2019-04-01 00:00:01,1
9,6,2,50,1,2,2019,2019-04-01 00:00:01,1
12,6,2,70,1,2,2019,2019-04-01 00:00:01,1
23,6,2,200,1,2,2019,2019-04-01 00:00:01,1
27,6,2,300,1,2,2019,2019-04-01 00:00:01,1
42,6,0,175,0,2,2019,2019-04-01 00:00:01,1
44,6,2,100,1,2,2019,2019-04-01 00:00:01,1
48,6,2,28,1,2,2019,2019-04-01 00:00:01,1
8,7,2,125,1,2,2019,2019-04-01 00:00:01,1
12,7,2,300,1,2,2019,2019-04-01 00:00:01,1
23,7,2,125,1,2,2019,2019-04-01 00:00:01,1
27,7,2,180,1,2,2019,2019-04-01 00:00:01,1
52,7,0,400,0,2,2019,2019-04-01 00:00:01,1
8,8,2,255,1,2,2019,2019-04-01 00:00:01,1
12,8,2,319,1,2,2019,2019-04-01 00:00:01,1
23,8,2,180,1,2,2019,2019-04-01 00:00:01,1
27,8,2,396,1,2,2019,2019-04-01 00:00:01,1
8,9,2,183.332975,1,2,2019,2019-04-01 00:00:01,1
12,9,2,412.667135,1,2,2019,2019-04-01 00:00:01,1
65,5,1,224,1,3,2019,2019-07-01 00:00:01,1
66,4,1,10,1,3,2019,2019-07-01 00:00:01,1
25,6,1,100,1,3,2019,2019-07-01 00:00:01,1
58,12,1,17,1,3,2019,2019-07-01 00:00:01,1
62,12,1,225,1,3,2019,2019-07-01 00:00:01,1
67,10,1,10,1,3,2019,2019-07-01 00:00:01,1
67,11,1,10,1,3,2019,2019-07-01 00:00:01,1
68,12,1,15,1,3,2019,2019-07-01 00:00:01,1
69,10,1,160,1,3,2019,2019-07-01 00:00:01,1
69,11,1,20,1,3,2019,2019-07-01 00:00:01,1
8,1,1,40,1,3,2019,2019-07-01 00:00:01,1
8,2,1,40,1,3,2019,2019-07-01 00:00:01,1
8,3,1,40,1,3,2019,2019-07-01 00:00:01,1
8,4,1,175,1,3,2019,2019-07-01 00:00:01,1
8,5,1,500,1,3,2019,2019-07-01 00:00:01,1
8,6,1,300,1,3,2019,2019-07-01 00:00:01,1
8,7,1,125,1,3,2019,2019-07-01 00:00:01,1
8,8,1,255,1,3,2019,2019-07-01 00:00:01,1
8,9,1,183.332975,1,3,2019,2019-07-01 00:00:01,1
