vendor_id,m_id,persona_id,price_score
33,6,3,
33,7,1,
33,7,3,
33,8,1,
33,8,3,
33,1,1,
33,1,3,
33,2,1,
33,2,3,
33,3,1,
33,3,3,
33,9,1,
33,9,3,
6,4,1,
6,4,3,
6,5,1,
6,5,3,
6,6,1,
6,6,3,
6,7,1,
6,7,3,
6,8,1,
6,8,3,
6,1,1,4.25
6,1,3,4
6,2,1,
6,2,3,
6,3,1,
6,3,3,
6,9,1,
6,9,3,
2,4,1,
2,4,3,
2,5,1,
2,5,3,
2,6,1,
2,6,3,
2,7,1,
2,7,3,
2,8,1,
2,8,3,
2,1,1,
2,1,3,
2,2,1,
2,2,3,
2,3,1,
2,3,3,
2,9,1,
2,9,3,
52,4,1,
52,4,3,
52,5,1,
52,5,3,
52,6,1,
52,6,3,
52,7,1,
52,7,3,
52,8,1,
52,8,3,
52,1,1,
52,1,3,
52,2,1,
52,2,3,
52,3,1,
52,3,3,
52,9,1,
52,9,3,
45,4,1,
45,4,3,
45,5,1,
45,5,3,
45,6,1,4.5
45,6,3,5
45,7,1,
45,7,3,
45,8,1,
45,8,3,
45,1,1,
45,1,3,
45,2,1,
45,2,3,
45,3,1,
45,3,3,
45,9,1,
45,9,3,
7,4,1,2.75
7,4,3,3
7,5,1,2.75
7,5,3,4
7,6,1,3.5
7,6,3,3
7,7,1,4.5
7,7,3,3
7,8,1,3.5
7,8,3,3.25
7,1,1,3
7,1,3,4.5
7,2,1,2.75
7,2,3,4.5
7,3,1,2.875
7,3,3,4.5
7,9,1,3.29
7,9,3,3.67
4,4,1,3
4,4,3,2
4,5,1,3
4,5,3,2
4,6,1,3
4,6,3,3
4,7,1,3
4,7,3,3
4,8,1,3
4,8,3,2.5
4,1,1,3
4,1,3,3
4,2,1,3
4,2,3,3
4,3,1,3
4,3,3,3
4,9,1,3
4,9,3,2.67
28,4,1,5
28,4,3,4
28,5,1,
28,5,3,
28,6,1,
28,6,3,
28,7,1,
28,7,3,
28,8,1,
28,8,3,
28,1,1,
28,1,3,
28,2,1,
28,2,3,
28,3,1,
28,3,3,
28,9,1,
28,9,3,
49,4,1,
49,4,3,
49,5,1,
49,5,3,
49,6,1,
49,6,3,
49,7,1,1.5
49,7,3,3
49,8,1,
49,8,3,
49,1,1,
49,1,3,
49,2,1,
49,2,3,
49,3,1,
49,3,3,
49,9,1,
49,9,3,
11,4,1,3.25
11,4,3,5
11,5,1,3.25
11,5,3,5
11,6,1,3.25
11,6,3,5
11,7,1,3.25
11,7,3,5
11,8,1,3.25
11,8,3,4.5
11,1,1,3.25
11,1,3,5
11,2,1,3
11,2,3,5
11,3,1,3.125
11,3,3,5
11,9,1,3.21
11,9,3,4.67
46,4,1,
46,4,3,
46,5,1,
46,5,3,
46,6,1,3.25
46,6,3,4.5
46,7,1,
46,7,3,
46,8,1,
46,8,3,
46,1,1,
46,1,3,
46,2,1,
46,2,3,
46,3,1,
46,3,3,
46,9,1,
46,9,3,
50,4,1,
50,4,3,
50,5,1,
50,5,3,
50,6,1,
50,6,3,
50,7,1,2
50,7,3,3
50,8,1,
50,8,3,
50,1,1,
50,1,3,
50,2,1,
50,2,3,
50,3,1,
50,3,3,
50,9,1,
50,9,3,
10,4,1,3.25
10,4,3,2
10,5,1,3.25
10,5,3,3
10,6,1,3.25
10,6,3,3
10,7,1,3.25
10,7,3,3
10,8,1,3.25
10,8,3,2.75
10,1,1,3.75
10,1,3,3
10,2,1,3.5
10,2,3,3
10,3,1,3.625
10,3,3,3
10,9,1,3.38
10,9,3,2.83
27,4,1,2.5
27,4,3,4
27,5,1,2.5
27,5,3,4
27,6,1,3
27,6,3,3
27,7,1,3
27,7,3,3
27,8,1,2.75
27,8,3,3.5
27,1,1,
27,1,3,
27,2,1,
27,2,3,
27,3,1,
27,3,3,
27,9,1,
27,9,3,
9,4,1,3
9,4,3,3
9,5,1,3
9,5,3,2
9,6,1,3
9,6,3,3
9,7,1,3.5
9,7,3,3
9,8,1,3.13
9,8,3,2.75
9,1,1,
9,1,3,
9,2,1,
9,2,3,
9,3,1,
9,3,3,
9,9,1,
9,9,3,
23,4,1,3
23,4,3,3
23,5,1,3
23,5,3,3
23,6,1,3
23,6,3,3
23,7,1,3
23,7,3,3
23,8,1,3
23,8,3,3
23,1,1,3
23,1,3,3
23,2,1,
23,2,3,
23,3,1,
23,3,3,
23,9,1,
23,9,3,
29,4,1,4.25
29,4,3,3
29,5,1,
29,5,3,
29,6,1,
29,6,3,
29,7,1,
29,7,3,
29,8,1,
29,8,3,
29,1,1,
29,1,3,
29,2,1,
29,2,3,
29,3,1,
29,3,3,
29,9,1,
29,9,3,
30,4,1,5
30,4,3,3
30,5,1,
30,5,3,
30,6,1,
30,6,3,
30,7,1,
30,7,3,
30,8,1,
30,8,3,
30,1,1,
30,1,3,
30,2,1,
30,2,3,
30,3,1,
30,3,3,
30,9,1,
30,9,3,
3,4,1,
3,4,3,
3,5,1,
3,5,3,
3,6,1,
3,6,3,
3,7,1,
3,7,3,
3,8,1,
3,8,3,
3,1,1,
3,1,3,
3,2,1,
3,2,3,
3,3,1,
3,3,3,
3,9,1,
3,9,3,
39,4,1,
39,4,3,
39,5,1,
39,5,3,
39,6,1,
39,6,3,
39,7,1,
39,7,3,
39,8,1,
39,8,3,
39,1,1,
39,1,3,
39,2,1,
39,2,3,
39,3,1,
39,3,3,
39,9,1,
39,9,3,
42,4,1,
42,4,3,
42,5,1,
42,5,3,
42,6,1,
42,6,3,
42,7,1,
42,7,3,
42,8,1,
42,8,3,
42,1,1,
42,1,3,
42,2,1,
42,2,3,
42,3,1,
42,3,3,
42,9,1,
42,9,3,
19,4,1,
19,4,3,
19,5,1,
19,5,3,
19,6,1,
19,6,3,
19,7,1,
19,7,3,
19,8,1,
19,8,3,
19,1,1,3
19,1,3,3
19,2,1,3
19,2,3,3
19,3,1,3
19,3,3,3
19,9,1,
19,9,3,
18,4,1,
18,4,3,
18,5,1,
18,5,3,
18,6,1,
18,6,3,
18,7,1,
18,7,3,
18,8,1,
18,8,3,
18,1,1,2.75
18,1,3,3
18,2,1,2.75
18,2,3,3
18,3,1,2.75
18,3,3,3
18,9,1,
18,9,3,
5,4,1,
5,4,3,
5,5,1,
5,5,3,
5,6,1,
5,6,3,
5,7,1,
5,7,3,
5,8,1,
5,8,3,
5,1,1,
5,1,3,
5,2,1,
5,2,3,
5,3,1,
5,3,3,
5,9,1,
5,9,3,
24,4,1,
24,4,3,
24,5,1,
24,5,3,
24,6,1,
24,6,3,
24,7,1,
24,7,3,
24,8,1,
24,8,3,
24,1,1,
24,1,3,
24,2,1,
24,2,3,
24,3,1,
24,3,3,
24,9,1,
24,9,3,
12,4,1,2.25
12,4,3,3
12,5,1,1.75
12,5,3,3
12,6,1,1.75
12,6,3,4.5
12,7,1,2.25
12,7,3,3
12,8,1,2
12,8,3,3.38
12,1,1,2
12,1,3,5
12,2,1,2.25
12,2,3,5
12,3,1,2.125
12,3,3,5
12,9,1,2.04
12,9,3,3.92
31,4,1,5
31,4,3,4
31,5,1,
31,5,3,
31,6,1,
31,6,3,
31,7,1,
31,7,3,
31,8,1,
31,8,3,
31,1,1,
31,1,3,
31,2,1,
31,2,3,
31,3,1,
31,3,3,
31,9,1,
31,9,3,
32,4,1,4
32,4,3,3.5
32,5,1,
32,5,3,
32,6,1,
32,6,3,
32,7,1,
32,7,3,
32,8,1,
32,8,3,
32,1,1,
32,1,3,
32,2,1,
32,2,3,
32,3,1,
32,3,3,
32,9,1,
32,9,3,
35,4,1,
35,4,3,
35,5,1,3
35,5,3,5
35,6,1,
35,6,3,
35,7,1,
35,7,3,
35,8,1,
35,8,3,
35,1,1,
35,1,3,
35,2,1,
35,2,3,
35,3,1,
35,3,3,
35,9,1,
35,9,3,
40,4,1,
40,4,3,
40,5,1,4.25
40,5,3,5
40,6,1,
40,6,3,
40,7,1,
40,7,3,
40,8,1,
40,8,3,
40,1,1,
40,1,3,
40,2,1,
40,2,3,
40,3,1,
40,3,3,
40,9,1,
40,9,3,
53,4,1,
53,4,3,
53,5,1,
53,5,3,
53,6,1,
53,6,3,
53,7,1,2.5
53,7,3,3
53,8,1,
53,8,3,
53,1,1,
53,1,3,
53,2,1,
53,2,3,
53,3,1,
53,3,3,
53,9,1,
53,9,3,
48,4,1,
48,4,3,
48,5,1,
48,5,3,
48,6,1,3.5
48,6,3,4.5
48,7,1,
48,7,3,
48,8,1,
48,8,3,
48,1,1,
48,1,3,
48,2,1,
48,2,3,
48,3,1,
48,3,3,
48,9,1,
48,9,3,
36,4,1,
36,4,3,
36,5,1,4
36,5,3,2
36,6,1,
36,6,3,
36,7,1,
36,7,3,
36,8,1,
36,8,3,
36,1,1,
36,1,3,
36,2,1,
36,2,3,
36,3,1,
36,3,3,
36,9,1,
36,9,3,
37,4,1,
37,4,3,
37,5,1,3.25
37,5,3,5
37,6,1,
37,6,3,
37,7,1,
37,7,3,
37,8,1,
37,8,3,
37,1,1,
37,1,3,
37,2,1,
37,2,3,
37,3,1,
37,3,3,
37,9,1,
37,9,3,
43,4,1,
43,4,3,
43,5,1,
43,5,3,
43,6,1,4
43,6,3,5
43,7,1,
43,7,3,
43,8,1,
43,8,3,
43,1,1,
43,1,3,
43,2,1,
43,2,3,
43,3,1,
43,3,3,
43,9,1,
43,9,3,
22,4,1,4
22,4,3,3.5
22,5,1,3.5
22,5,3,3
22,6,1,3.5
22,6,3,3
22,7,1,3.5
22,7,3,3
22,8,1,3.63
22,8,3,3.13
22,1,1,3.5
22,1,3,3.5
22,2,1,3.5
22,2,3,3.5
22,3,1,3.5
22,3,3,3.5
22,9,1,3.58
22,9,3,3.25
14,4,1,
14,4,3,
14,5,1,
14,5,3,
14,6,1,
14,6,3,
14,7,1,
14,7,3,
14,8,1,
14,8,3,
14,1,1,
14,1,3,
14,2,1,3
14,2,3,4
14,3,1,
14,3,3,
14,9,1,
14,9,3,
15,4,1,
15,4,3,
15,5,1,
15,5,3,
15,6,1,
15,6,3,
15,7,1,
15,7,3,
15,8,1,
15,8,3,
15,1,1,3
15,1,3,3
15,2,1,3.25
15,2,3,3
15,3,1,3.125
15,3,3,3
15,9,1,
15,9,3,
13,4,1,
13,4,3,
13,5,1,
13,5,3,
13,6,1,
13,6,3,
13,7,1,
13,7,3,
13,8,1,
13,8,3,
13,1,1,4.25
13,1,3,3
13,2,1,3.5
13,2,3,3
13,3,1,3.875
13,3,3,3
13,9,1,
13,9,3,
25,4,1,4
25,4,3,3
25,5,1,
25,5,3,
25,6,1,4
25,6,3,3
25,7,1,
25,7,3,
25,8,1,
25,8,3,
25,1,1,3.5
25,1,3,3
25,2,1,
25,2,3,
25,3,1,
25,3,3,
25,9,1,
25,9,3,
20,4,1,
20,4,3,
20,5,1,
20,5,3,
20,6,1,
20,6,3,
20,7,1,
20,7,3,
20,8,1,
20,8,3,
20,1,1,3
20,1,3,3
20,2,1,
20,2,3,
20,3,1,
20,3,3,
20,9,1,
20,9,3,
21,4,1,
21,4,3,
21,5,1,
21,5,3,
21,6,1,
21,6,3,
21,7,1,
21,7,3,
21,8,1,
21,8,3,
21,1,1,
21,1,3,
21,2,1,5
21,2,3,#N/A
21,3,1,
21,3,3,
21,9,1,
21,9,3,
8,4,1,4.25
8,4,3,3
8,5,1,3
8,5,3,3.5
8,6,1,3.5
8,6,3,3
8,7,1,3.5
8,7,3,3
8,8,1,3.56
8,8,3,3.13
8,1,1,3.5
8,1,3,3
8,2,1,3.5
8,2,3,3
8,3,1,3.5
8,3,3,3
8,9,1,3.54
8,9,3,3.08
26,4,1,
26,4,3,
26,5,1,
26,5,3,
26,6,1,
26,6,3,
26,7,1,
26,7,3,
26,8,1,
26,8,3,
26,1,1,5
26,1,3,3.5
26,2,1,
26,2,3,
26,3,1,
26,3,3,
26,9,1,
26,9,3,
63,4,1,2.75
63,4,3,5
63,5,1,2.75
63,5,3,5
63,6,1,
63,6,3,
63,7,1,
63,7,3,
63,8,1,
63,8,3,
63,1,1,
63,1,3,
63,2,1,
63,2,3,
63,3,1,
63,3,3,
63,9,1,
63,9,3,
64,4,1,
64,4,3,
64,5,1,
64,5,3,
64,6,1,3.5
64,6,3,3
64,7,1,0
64,7,3,0
64,8,1,0
64,8,3,0
64,1,1,0
64,1,3,0
64,2,1,0
64,2,3,0
64,3,1,0
64,3,3,0
64,9,1,0
64,9,3,0
65,4,1,0
65,4,3,0
65,5,1,4.5
65,5,3,4
65,6,1,0
65,6,3,0
65,7,1,0
65,7,3,0
65,8,1,0
65,8,3,0
65,1,1,0
65,1,3,0
65,2,1,0
65,2,3,0
65,3,1,0
65,3,3,0
65,9,1,0
65,9,3,0
66,4,1,5
66,4,3,4.5
66,5,1,0
66,5,3,0
66,6,1,0
66,6,3,0
66,7,1,0
66,7,3,0
66,8,1,0
66,8,3,0
66,1,1,0
66,1,3,0
66,2,1,0
66,2,3,0
66,3,1,0
66,3,3,0
66,9,1,0
66,9,3,0
